region,abbr,id,year,voting,continent
Sudan,SDN,33,1927,0,Africa
Sudan,SDN,33,1928,0,Africa
Sudan,SDN,33,1929,0,Africa
Sudan,SDN,33,1930,0,Africa
Sudan,SDN,33,1931,0,Africa
Sudan,SDN,33,1932,0,Africa
Sudan,SDN,33,1933,0,Africa
Sudan,SDN,33,1934,0,Africa
Sudan,SDN,33,1935,0,Africa
Sudan,SDN,33,1936,0,Africa
Sudan,SDN,33,1937,0,Africa
Sudan,SDN,33,1938,0,Africa
Sudan,SDN,33,1939,0,Africa
Sudan,SDN,33,1940,0,Africa
Sudan,SDN,33,1941,0,Africa
Sudan,SDN,33,1942,0,Africa
Sudan,SDN,33,1943,0,Africa
Sudan,SDN,33,1944,0,Africa
Sudan,SDN,33,1945,0,Africa
Sudan,SDN,33,1946,0,Africa
Sudan,SDN,33,1947,0,Africa
Sudan,SDN,33,1948,0,Africa
Sudan,SDN,33,1949,0,Africa
Sudan,SDN,33,1950,0,Africa
Sudan,SDN,33,1951,0,Africa
Sudan,SDN,33,1952,0,Africa
Sudan,SDN,33,1953,0,Africa
Sudan,SDN,33,1954,0,Africa
Sudan,SDN,33,1955,0,Africa
Sudan,SDN,33,1956,0,Africa
Sudan,SDN,33,1957,0,Africa
Sudan,SDN,33,1958,0,Africa
Sudan,SDN,33,1959,0,Africa
Sudan,SDN,33,1960,0,Africa
Sudan,SDN,33,1961,0,Africa
Sudan,SDN,33,1962,0,Africa
Sudan,SDN,33,1963,0,Africa
Sudan,SDN,33,1964,0,Africa
Sudan,SDN,33,1965,100,Africa
Sudan,SDN,33,1966,100,Africa
Sudan,SDN,33,1967,100,Africa
Sudan,SDN,33,1968,100,Africa
Sudan,SDN,33,1969,0,Africa
Sudan,SDN,33,1970,0,Africa
Sudan,SDN,33,1971,0,Africa
Sudan,SDN,33,1972,0,Africa
Sudan,SDN,33,1973,0,Africa
Sudan,SDN,33,1974,100,Africa
Sudan,SDN,33,1975,100,Africa
Sudan,SDN,33,1976,100,Africa
Sudan,SDN,33,1977,100,Africa
Sudan,SDN,33,1978,100,Africa
Sudan,SDN,33,1979,100,Africa
Sudan,SDN,33,1980,100,Africa
Sudan,SDN,33,1981,100,Africa
Sudan,SDN,33,1982,100,Africa
Sudan,SDN,33,1983,100,Africa
Sudan,SDN,33,1984,100,Africa
Sudan,SDN,33,1985,0,Africa
Sudan,SDN,33,1986,100,Africa
Sudan,SDN,33,1987,100,Africa
Sudan,SDN,33,1988,100,Africa
Sudan,SDN,33,1989,0,Africa
Sudan,SDN,33,1990,0,Africa
Sudan,SDN,33,1991,0,Africa
Sudan,SDN,33,1992,0,Africa
Sudan,SDN,33,1993,0,Africa
Sudan,SDN,33,1994,0,Africa
Sudan,SDN,33,1995,0,Africa
Sudan,SDN,33,1996,100,Africa
Sudan,SDN,33,1997,100,Africa
Sudan,SDN,33,1998,100,Africa
Sudan,SDN,33,1999,0,Africa
Sudan,SDN,33,2000,100,Africa
Vietnam,VNM,34,1945,0,Asia
Vietnam,VNM,34,1946,0,Asia
Vietnam,VNM,34,1947,0,Asia
Vietnam,VNM,34,1948,0,Asia
Vietnam,VNM,34,1949,0,Asia
Vietnam,VNM,34,1950,0,Asia
Vietnam,VNM,34,1951,0,Asia
Vietnam,VNM,34,1952,0,Asia
Vietnam,VNM,34,1953,0,Asia
Vietnam,VNM,34,1954,100,Asia
Vietnam,VNM,34,1955,100,Asia
Vietnam,VNM,34,1956,100,Asia
Vietnam,VNM,34,1957,100,Asia
Vietnam,VNM,34,1958,100,Asia
Vietnam,VNM,34,1959,100,Asia
Vietnam,VNM,34,1960,100,Asia
Vietnam,VNM,34,1961,100,Asia
Vietnam,VNM,34,1962,100,Asia
Vietnam,VNM,34,1963,100,Asia
Vietnam,VNM,34,1964,100,Asia
Vietnam,VNM,34,1965,100,Asia
Vietnam,VNM,34,1966,100,Asia
Vietnam,VNM,34,1967,100,Asia
Vietnam,VNM,34,1968,100,Asia
Vietnam,VNM,34,1969,100,Asia
Vietnam,VNM,34,1970,100,Asia
Vietnam,VNM,34,1971,100,Asia
Vietnam,VNM,34,1972,100,Asia
Vietnam,VNM,34,1973,100,Asia
Vietnam,VNM,34,1974,100,Asia
Vietnam,VNM,34,1975,100,Asia
Vietnam,VNM,34,1976,100,Asia
Vietnam,VNM,34,1977,100,Asia
Vietnam,VNM,34,1978,100,Asia
Vietnam,VNM,34,1979,100,Asia
Vietnam,VNM,34,1980,100,Asia
Vietnam,VNM,34,1981,100,Asia
Vietnam,VNM,34,1982,100,Asia
Vietnam,VNM,34,1983,100,Asia
Vietnam,VNM,34,1984,100,Asia
Vietnam,VNM,34,1985,100,Asia
Vietnam,VNM,34,1986,100,Asia
Vietnam,VNM,34,1987,100,Asia
Vietnam,VNM,34,1988,100,Asia
Vietnam,VNM,34,1989,100,Asia
Vietnam,VNM,34,1990,100,Asia
Vietnam,VNM,34,1991,100,Asia
Vietnam,VNM,34,1992,100,Asia
Vietnam,VNM,34,1993,100,Asia
Vietnam,VNM,34,1994,100,Asia
Vietnam,VNM,34,1995,100,Asia
Vietnam,VNM,34,1996,100,Asia
Vietnam,VNM,34,1997,100,Asia
Vietnam,VNM,34,1998,100,Asia
Vietnam,VNM,34,1999,100,Asia
Vietnam,VNM,34,2000,100,Asia
Republic of Vietnam,VDR,35,1900,NA,NA
Republic of Vietnam,VDR,35,1901,NA,NA
Republic of Vietnam,VDR,35,1902,0,NA
Republic of Vietnam,VDR,35,1903,0,NA
Republic of Vietnam,VDR,35,1904,0,NA
Republic of Vietnam,VDR,35,1905,0,NA
Republic of Vietnam,VDR,35,1906,0,NA
Republic of Vietnam,VDR,35,1907,0,NA
Republic of Vietnam,VDR,35,1908,0,NA
Republic of Vietnam,VDR,35,1909,0,NA
Republic of Vietnam,VDR,35,1910,0,NA
Republic of Vietnam,VDR,35,1911,0,NA
Republic of Vietnam,VDR,35,1912,0,NA
Republic of Vietnam,VDR,35,1913,0,NA
Republic of Vietnam,VDR,35,1914,0,NA
Republic of Vietnam,VDR,35,1915,0,NA
Republic of Vietnam,VDR,35,1916,0,NA
Republic of Vietnam,VDR,35,1917,0,NA
Republic of Vietnam,VDR,35,1918,0,NA
Republic of Vietnam,VDR,35,1919,0,NA
Republic of Vietnam,VDR,35,1920,0,NA
Republic of Vietnam,VDR,35,1921,0,NA
Republic of Vietnam,VDR,35,1922,0,NA
Republic of Vietnam,VDR,35,1923,0,NA
Republic of Vietnam,VDR,35,1924,0,NA
Republic of Vietnam,VDR,35,1925,0,NA
Republic of Vietnam,VDR,35,1926,0,NA
Republic of Vietnam,VDR,35,1927,0,NA
Republic of Vietnam,VDR,35,1928,0,NA
Republic of Vietnam,VDR,35,1929,0,NA
Republic of Vietnam,VDR,35,1930,0,NA
Republic of Vietnam,VDR,35,1931,0,NA
Republic of Vietnam,VDR,35,1932,0,NA
Republic of Vietnam,VDR,35,1933,0,NA
Republic of Vietnam,VDR,35,1934,0,NA
Republic of Vietnam,VDR,35,1935,0,NA
Republic of Vietnam,VDR,35,1936,0,NA
Republic of Vietnam,VDR,35,1937,0,NA
Republic of Vietnam,VDR,35,1938,0,NA
Republic of Vietnam,VDR,35,1939,0,NA
Republic of Vietnam,VDR,35,1940,0,NA
Republic of Vietnam,VDR,35,1941,0,NA
Republic of Vietnam,VDR,35,1942,0,NA
Republic of Vietnam,VDR,35,1943,0,NA
Republic of Vietnam,VDR,35,1944,0,NA
Republic of Vietnam,VDR,35,1945,0,NA
Republic of Vietnam,VDR,35,1946,0,NA
Republic of Vietnam,VDR,35,1947,0,NA
Republic of Vietnam,VDR,35,1948,0,NA
Republic of Vietnam,VDR,35,1949,0,NA
Republic of Vietnam,VDR,35,1950,0,NA
Republic of Vietnam,VDR,35,1951,0,NA
Republic of Vietnam,VDR,35,1952,0,NA
Republic of Vietnam,VDR,35,1953,0,NA
Republic of Vietnam,VDR,35,1954,0,NA
Republic of Vietnam,VDR,35,1955,0,NA
Republic of Vietnam,VDR,35,1956,100,NA
Republic of Vietnam,VDR,35,1957,100,NA
Republic of Vietnam,VDR,35,1958,100,NA
Republic of Vietnam,VDR,35,1959,100,NA
Republic of Vietnam,VDR,35,1960,100,NA
Republic of Vietnam,VDR,35,1961,100,NA
Republic of Vietnam,VDR,35,1962,100,NA
Republic of Vietnam,VDR,35,1963,0,NA
Republic of Vietnam,VDR,35,1964,0,NA
Republic of Vietnam,VDR,35,1965,0,NA
Republic of Vietnam,VDR,35,1966,100,NA
Republic of Vietnam,VDR,35,1967,100,NA
Republic of Vietnam,VDR,35,1968,100,NA
Republic of Vietnam,VDR,35,1969,100,NA
Republic of Vietnam,VDR,35,1970,100,NA
Republic of Vietnam,VDR,35,1971,100,NA
Republic of Vietnam,VDR,35,1972,100,NA
Republic of Vietnam,VDR,35,1973,100,NA
Republic of Vietnam,VDR,35,1974,100,NA
Republic of Vietnam,VDR,35,1975,0,NA
Afghanistan,AFG,36,1900,0,Asia
Afghanistan,AFG,36,1901,0,Asia
Afghanistan,AFG,36,1902,0,Asia
Afghanistan,AFG,36,1903,0,Asia
Afghanistan,AFG,36,1904,0,Asia
Afghanistan,AFG,36,1905,0,Asia
Afghanistan,AFG,36,1906,0,Asia
Afghanistan,AFG,36,1907,0,Asia
Afghanistan,AFG,36,1908,0,Asia
Afghanistan,AFG,36,1909,0,Asia
Afghanistan,AFG,36,1910,0,Asia
Afghanistan,AFG,36,1911,0,Asia
Afghanistan,AFG,36,1912,0,Asia
Afghanistan,AFG,36,1913,0,Asia
Afghanistan,AFG,36,1914,0,Asia
Afghanistan,AFG,36,1915,0,Asia
Afghanistan,AFG,36,1916,0,Asia
Afghanistan,AFG,36,1917,0,Asia
Afghanistan,AFG,36,1918,0,Asia
Afghanistan,AFG,36,1919,0,Asia
Afghanistan,AFG,36,1920,0,Asia
Afghanistan,AFG,36,1921,0,Asia
Afghanistan,AFG,36,1922,0,Asia
Afghanistan,AFG,36,1923,0,Asia
Afghanistan,AFG,36,1924,0,Asia
Afghanistan,AFG,36,1925,0,Asia
Afghanistan,AFG,36,1926,0,Asia
Afghanistan,AFG,36,1927,0,Asia
Afghanistan,AFG,36,1928,0,Asia
Afghanistan,AFG,36,1929,0,Asia
Afghanistan,AFG,36,1930,0,Asia
Afghanistan,AFG,36,1931,0,Asia
Afghanistan,AFG,36,1932,0,Asia
Afghanistan,AFG,36,1933,0,Asia
Afghanistan,AFG,36,1934,0,Asia
Afghanistan,AFG,36,1935,0,Asia
Afghanistan,AFG,36,1936,0,Asia
Afghanistan,AFG,36,1937,0,Asia
Afghanistan,AFG,36,1938,0,Asia
Afghanistan,AFG,36,1939,0,Asia
Afghanistan,AFG,36,1940,0,Asia
Afghanistan,AFG,36,1941,0,Asia
Afghanistan,AFG,36,1942,0,Asia
Afghanistan,AFG,36,1943,0,Asia
Afghanistan,AFG,36,1944,0,Asia
Afghanistan,AFG,36,1945,0,Asia
Afghanistan,AFG,36,1946,0,Asia
Afghanistan,AFG,36,1947,0,Asia
Afghanistan,AFG,36,1948,0,Asia
Afghanistan,AFG,36,1949,0,Asia
Afghanistan,AFG,36,1950,0,Asia
Afghanistan,AFG,36,1951,0,Asia
Afghanistan,AFG,36,1952,0,Asia
Afghanistan,AFG,36,1953,0,Asia
Afghanistan,AFG,36,1954,0,Asia
Afghanistan,AFG,36,1955,0,Asia
Afghanistan,AFG,36,1956,0,Asia
Afghanistan,AFG,36,1957,0,Asia
Afghanistan,AFG,36,1958,0,Asia
Afghanistan,AFG,36,1959,0,Asia
Afghanistan,AFG,36,1960,0,Asia
Afghanistan,AFG,36,1961,0,Asia
Afghanistan,AFG,36,1962,0,Asia
Afghanistan,AFG,36,1963,0,Asia
Afghanistan,AFG,36,1964,0,Asia
Afghanistan,AFG,36,1965,100,Asia
Afghanistan,AFG,36,1966,100,Asia
Afghanistan,AFG,36,1967,100,Asia
Afghanistan,AFG,36,1968,100,Asia
Afghanistan,AFG,36,1969,100,Asia
Afghanistan,AFG,36,1970,100,Asia
Afghanistan,AFG,36,1971,100,Asia
Afghanistan,AFG,36,1972,100,Asia
Afghanistan,AFG,36,1973,0,Asia
Afghanistan,AFG,36,1974,0,Asia
Afghanistan,AFG,36,1975,0,Asia
Afghanistan,AFG,36,1976,0,Asia
Afghanistan,AFG,36,1977,0,Asia
Afghanistan,AFG,36,1978,0,Asia
Afghanistan,AFG,36,1979,0,Asia
Afghanistan,AFG,36,1980,0,Asia
Afghanistan,AFG,36,1981,0,Asia
Afghanistan,AFG,36,1982,0,Asia
Afghanistan,AFG,36,1983,0,Asia
Afghanistan,AFG,36,1984,0,Asia
Afghanistan,AFG,36,1985,0,Asia
Afghanistan,AFG,36,1986,0,Asia
Afghanistan,AFG,36,1987,0,Asia
Afghanistan,AFG,36,1988,100,Asia
Afghanistan,AFG,36,1989,100,Asia
Afghanistan,AFG,36,1990,100,Asia
Afghanistan,AFG,36,1991,100,Asia
Afghanistan,AFG,36,1992,0,Asia
Afghanistan,AFG,36,1993,0,Asia
Afghanistan,AFG,36,1994,0,Asia
Afghanistan,AFG,36,1995,0,Asia
Afghanistan,AFG,36,1996,0,Asia
Afghanistan,AFG,36,1997,0,Asia
Afghanistan,AFG,36,1998,0,Asia
Afghanistan,AFG,36,1999,0,Asia
Afghanistan,AFG,36,2000,0,Asia
Argentina,ARG,37,1900,0,Americas
Argentina,ARG,37,1901,0,Americas
Argentina,ARG,37,1902,0,Americas
Argentina,ARG,37,1903,0,Americas
Argentina,ARG,37,1904,0,Americas
Argentina,ARG,37,1905,0,Americas
Argentina,ARG,37,1906,0,Americas
Argentina,ARG,37,1907,0,Americas
Argentina,ARG,37,1908,0,Americas
Argentina,ARG,37,1909,0,Americas
Argentina,ARG,37,1910,0,Americas
Argentina,ARG,37,1911,0,Americas
Argentina,ARG,37,1912,0,Americas
Argentina,ARG,37,1913,0,Americas
Argentina,ARG,37,1914,0,Americas
Argentina,ARG,37,1915,0,Americas
Argentina,ARG,37,1916,0,Americas
Argentina,ARG,37,1917,0,Americas
Argentina,ARG,37,1918,0,Americas
Argentina,ARG,37,1919,0,Americas
Argentina,ARG,37,1920,0,Americas
Argentina,ARG,37,1921,0,Americas
Argentina,ARG,37,1922,0,Americas
Argentina,ARG,37,1923,0,Americas
Argentina,ARG,37,1924,0,Americas
Argentina,ARG,37,1925,0,Americas
Argentina,ARG,37,1926,0,Americas
Argentina,ARG,37,1927,0,Americas
Argentina,ARG,37,1928,0,Americas
Argentina,ARG,37,1929,0,Americas
Argentina,ARG,37,1930,0,Americas
Argentina,ARG,37,1931,0,Americas
Argentina,ARG,37,1932,0,Americas
Argentina,ARG,37,1933,0,Americas
Argentina,ARG,37,1934,0,Americas
Argentina,ARG,37,1935,0,Americas
Argentina,ARG,37,1936,0,Americas
Argentina,ARG,37,1937,0,Americas
Argentina,ARG,37,1938,0,Americas
Argentina,ARG,37,1939,0,Americas
Argentina,ARG,37,1940,0,Americas
Argentina,ARG,37,1941,0,Americas
Argentina,ARG,37,1942,0,Americas
Argentina,ARG,37,1943,0,Americas
Argentina,ARG,37,1944,0,Americas
Argentina,ARG,37,1945,0,Americas
Argentina,ARG,37,1946,0,Americas
Argentina,ARG,37,1947,0,Americas
Argentina,ARG,37,1948,0,Americas
Argentina,ARG,37,1949,0,Americas
Argentina,ARG,37,1950,0,Americas
Argentina,ARG,37,1951,100,Americas
Argentina,ARG,37,1952,100,Americas
Argentina,ARG,37,1953,100,Americas
Argentina,ARG,37,1954,100,Americas
Argentina,ARG,37,1955,0,Americas
Argentina,ARG,37,1956,0,Americas
Argentina,ARG,37,1957,0,Americas
Argentina,ARG,37,1958,100,Americas
Argentina,ARG,37,1959,100,Americas
Argentina,ARG,37,1960,100,Americas
Argentina,ARG,37,1961,100,Americas
Argentina,ARG,37,1962,0,Americas
Argentina,ARG,37,1963,100,Americas
Argentina,ARG,37,1964,100,Americas
Argentina,ARG,37,1965,100,Americas
Argentina,ARG,37,1966,0,Americas
Argentina,ARG,37,1967,0,Americas
Argentina,ARG,37,1968,0,Americas
Argentina,ARG,37,1969,0,Americas
Argentina,ARG,37,1970,0,Americas
Argentina,ARG,37,1971,0,Americas
Argentina,ARG,37,1972,0,Americas
Argentina,ARG,37,1973,100,Americas
Argentina,ARG,37,1974,100,Americas
Argentina,ARG,37,1975,100,Americas
Argentina,ARG,37,1976,0,Americas
Argentina,ARG,37,1977,0,Americas
Argentina,ARG,37,1978,0,Americas
Argentina,ARG,37,1979,0,Americas
Argentina,ARG,37,1980,0,Americas
Argentina,ARG,37,1981,0,Americas
Argentina,ARG,37,1982,0,Americas
Argentina,ARG,37,1983,100,Americas
Argentina,ARG,37,1984,100,Americas
Argentina,ARG,37,1985,100,Americas
Argentina,ARG,37,1986,100,Americas
Argentina,ARG,37,1987,100,Americas
Argentina,ARG,37,1988,100,Americas
Argentina,ARG,37,1989,100,Americas
Argentina,ARG,37,1990,100,Americas
Argentina,ARG,37,1991,100,Americas
Argentina,ARG,37,1992,100,Americas
Argentina,ARG,37,1993,100,Americas
Argentina,ARG,37,1994,100,Americas
Argentina,ARG,37,1995,100,Americas
Argentina,ARG,37,1996,100,Americas
Argentina,ARG,37,1997,100,Americas
Argentina,ARG,37,1998,100,Americas
Argentina,ARG,37,1999,100,Americas
Argentina,ARG,37,2000,100,Americas
Ethiopia,ETH,38,1900,0,Africa
Ethiopia,ETH,38,1901,0,Africa
Ethiopia,ETH,38,1902,0,Africa
Ethiopia,ETH,38,1903,0,Africa
Ethiopia,ETH,38,1904,0,Africa
Ethiopia,ETH,38,1905,0,Africa
Ethiopia,ETH,38,1906,0,Africa
Ethiopia,ETH,38,1907,0,Africa
Ethiopia,ETH,38,1908,0,Africa
Ethiopia,ETH,38,1909,0,Africa
Ethiopia,ETH,38,1910,0,Africa
Ethiopia,ETH,38,1911,0,Africa
Ethiopia,ETH,38,1912,0,Africa
Ethiopia,ETH,38,1913,0,Africa
Ethiopia,ETH,38,1914,0,Africa
Ethiopia,ETH,38,1915,0,Africa
Ethiopia,ETH,38,1916,0,Africa
Ethiopia,ETH,38,1917,0,Africa
Ethiopia,ETH,38,1918,0,Africa
Ethiopia,ETH,38,1919,0,Africa
Ethiopia,ETH,38,1920,0,Africa
Ethiopia,ETH,38,1921,0,Africa
Ethiopia,ETH,38,1922,0,Africa
Ethiopia,ETH,38,1923,0,Africa
Ethiopia,ETH,38,1924,0,Africa
Ethiopia,ETH,38,1925,0,Africa
Ethiopia,ETH,38,1926,0,Africa
Ethiopia,ETH,38,1927,0,Africa
Ethiopia,ETH,38,1928,0,Africa
Ethiopia,ETH,38,1929,0,Africa
Ethiopia,ETH,38,1930,0,Africa
Ethiopia,ETH,38,1931,0,Africa
Ethiopia,ETH,38,1932,0,Africa
Ethiopia,ETH,38,1933,0,Africa
Ethiopia,ETH,38,1934,0,Africa
Ethiopia,ETH,38,1935,0,Africa
Ethiopia,ETH,38,1936,0,Africa
Ethiopia,ETH,38,1937,0,Africa
Ethiopia,ETH,38,1938,0,Africa
Ethiopia,ETH,38,1939,0,Africa
Ethiopia,ETH,38,1940,0,Africa
Ethiopia,ETH,38,1941,0,Africa
Ethiopia,ETH,38,1942,0,Africa
Ethiopia,ETH,38,1943,0,Africa
Ethiopia,ETH,38,1944,0,Africa
Ethiopia,ETH,38,1945,0,Africa
Ethiopia,ETH,38,1946,0,Africa
Ethiopia,ETH,38,1947,0,Africa
Ethiopia,ETH,38,1948,0,Africa
Ethiopia,ETH,38,1949,0,Africa
Ethiopia,ETH,38,1950,0,Africa
Ethiopia,ETH,38,1951,0,Africa
Ethiopia,ETH,38,1952,0,Africa
Ethiopia,ETH,38,1953,0,Africa
Ethiopia,ETH,38,1954,0,Africa
Ethiopia,ETH,38,1955,0,Africa
Ethiopia,ETH,38,1956,0,Africa
Ethiopia,ETH,38,1957,100,Africa
Ethiopia,ETH,38,1958,100,Africa
Ethiopia,ETH,38,1959,100,Africa
Ethiopia,ETH,38,1960,100,Africa
Ethiopia,ETH,38,1961,100,Africa
Ethiopia,ETH,38,1962,100,Africa
Ethiopia,ETH,38,1963,100,Africa
Ethiopia,ETH,38,1964,100,Africa
Ethiopia,ETH,38,1965,100,Africa
Ethiopia,ETH,38,1966,100,Africa
Ethiopia,ETH,38,1967,100,Africa
Ethiopia,ETH,38,1968,100,Africa
Ethiopia,ETH,38,1969,100,Africa
Ethiopia,ETH,38,1970,100,Africa
Ethiopia,ETH,38,1971,100,Africa
Ethiopia,ETH,38,1972,100,Africa
Ethiopia,ETH,38,1973,100,Africa
Ethiopia,ETH,38,1974,0,Africa
Ethiopia,ETH,38,1975,0,Africa
Ethiopia,ETH,38,1976,0,Africa
Ethiopia,ETH,38,1977,0,Africa
Ethiopia,ETH,38,1978,0,Africa
Ethiopia,ETH,38,1979,0,Africa
Ethiopia,ETH,38,1980,0,Africa
Ethiopia,ETH,38,1981,0,Africa
Ethiopia,ETH,38,1982,0,Africa
Ethiopia,ETH,38,1983,0,Africa
Ethiopia,ETH,38,1984,0,Africa
Ethiopia,ETH,38,1985,0,Africa
Ethiopia,ETH,38,1986,0,Africa
Ethiopia,ETH,38,1987,100,Africa
Ethiopia,ETH,38,1988,100,Africa
Ethiopia,ETH,38,1989,100,Africa
Ethiopia,ETH,38,1990,100,Africa
Ethiopia,ETH,38,1991,0,Africa
Ethiopia,ETH,38,1992,0,Africa
Ethiopia,ETH,38,1993,0,Africa
Ethiopia,ETH,38,1994,100,Africa
Ethiopia,ETH,38,1995,100,Africa
Ethiopia,ETH,38,1996,100,Africa
Ethiopia,ETH,38,1997,100,Africa
Ethiopia,ETH,38,1998,100,Africa
Ethiopia,ETH,38,1999,100,Africa
Ethiopia,ETH,38,2000,100,Africa
India,IND,39,1900,0,Asia
India,IND,39,1901,0,Asia
India,IND,39,1902,0,Asia
India,IND,39,1903,0,Asia
India,IND,39,1904,0,Asia
India,IND,39,1905,0,Asia
India,IND,39,1906,0,Asia
India,IND,39,1907,0,Asia
India,IND,39,1908,0,Asia
India,IND,39,1909,0,Asia
India,IND,39,1910,0,Asia
India,IND,39,1911,0,Asia
India,IND,39,1912,0,Asia
India,IND,39,1913,0,Asia
India,IND,39,1914,0,Asia
India,IND,39,1915,0,Asia
India,IND,39,1916,0,Asia
India,IND,39,1917,0,Asia
India,IND,39,1918,0,Asia
India,IND,39,1919,0,Asia
India,IND,39,1920,0,Asia
India,IND,39,1921,0,Asia
India,IND,39,1922,0,Asia
India,IND,39,1923,2,Asia
India,IND,39,1924,2,Asia
India,IND,39,1925,2,Asia
India,IND,39,1926,2,Asia
India,IND,39,1927,2,Asia
India,IND,39,1928,2,Asia
India,IND,39,1929,2,Asia
India,IND,39,1930,2,Asia
India,IND,39,1931,2,Asia
India,IND,39,1932,2,Asia
India,IND,39,1933,2,Asia
India,IND,39,1934,2,Asia
India,IND,39,1935,2,Asia
India,IND,39,1936,2,Asia
India,IND,39,1937,5,Asia
India,IND,39,1938,5,Asia
India,IND,39,1939,0,Asia
India,IND,39,1940,0,Asia
India,IND,39,1941,0,Asia
India,IND,39,1942,0,Asia
India,IND,39,1943,0,Asia
India,IND,39,1944,0,Asia
India,IND,39,1945,0,Asia
India,IND,39,1946,5,Asia
India,IND,39,1947,5,Asia
India,IND,39,1948,5,Asia
India,IND,39,1949,5,Asia
India,IND,39,1950,5,Asia
India,IND,39,1951,5,Asia
India,IND,39,1952,100,Asia
India,IND,39,1953,100,Asia
India,IND,39,1954,100,Asia
India,IND,39,1955,100,Asia
India,IND,39,1956,100,Asia
India,IND,39,1957,100,Asia
India,IND,39,1958,100,Asia
India,IND,39,1959,100,Asia
India,IND,39,1960,100,Asia
India,IND,39,1961,100,Asia
India,IND,39,1962,100,Asia
India,IND,39,1963,100,Asia
India,IND,39,1964,100,Asia
India,IND,39,1965,100,Asia
India,IND,39,1966,100,Asia
India,IND,39,1967,100,Asia
India,IND,39,1968,100,Asia
India,IND,39,1969,100,Asia
India,IND,39,1970,100,Asia
India,IND,39,1971,100,Asia
India,IND,39,1972,100,Asia
India,IND,39,1973,100,Asia
India,IND,39,1974,100,Asia
India,IND,39,1975,100,Asia
India,IND,39,1976,100,Asia
India,IND,39,1977,100,Asia
India,IND,39,1978,100,Asia
India,IND,39,1979,100,Asia
India,IND,39,1980,100,Asia
India,IND,39,1981,100,Asia
India,IND,39,1982,100,Asia
India,IND,39,1983,100,Asia
India,IND,39,1984,100,Asia
India,IND,39,1985,100,Asia
India,IND,39,1986,100,Asia
India,IND,39,1987,100,Asia
India,IND,39,1988,100,Asia
India,IND,39,1989,100,Asia
India,IND,39,1990,100,Asia
India,IND,39,1991,100,Asia
India,IND,39,1992,100,Asia
India,IND,39,1993,100,Asia
India,IND,39,1994,100,Asia
India,IND,39,1995,100,Asia
India,IND,39,1996,100,Asia
India,IND,39,1997,100,Asia
India,IND,39,1998,100,Asia
India,IND,39,1999,100,Asia
India,IND,39,2000,100,Asia
Kenya,KEN,40,1900,0,Africa
Kenya,KEN,40,1901,0,Africa
Kenya,KEN,40,1902,0,Africa
Kenya,KEN,40,1903,0,Africa
Kenya,KEN,40,1904,0,Africa
Kenya,KEN,40,1905,0,Africa
Kenya,KEN,40,1906,0,Africa
Kenya,KEN,40,1907,0,Africa
Kenya,KEN,40,1908,0,Africa
Kenya,KEN,40,1909,0,Africa
Kenya,KEN,40,1910,0,Africa
Kenya,KEN,40,1911,0,Africa
Kenya,KEN,40,1912,0,Africa
Kenya,KEN,40,1913,0,Africa
Kenya,KEN,40,1914,0,Africa
Kenya,KEN,40,1915,0,Africa
Kenya,KEN,40,1916,0,Africa
Kenya,KEN,40,1917,0,Africa
Kenya,KEN,40,1918,0,Africa
Kenya,KEN,40,1919,0,Africa
Kenya,KEN,40,1920,1,Africa
Kenya,KEN,40,1921,1,Africa
Kenya,KEN,40,1922,1,Africa
Kenya,KEN,40,1923,1,Africa
Kenya,KEN,40,1924,2,Africa
Kenya,KEN,40,1925,2,Africa
Kenya,KEN,40,1926,2,Africa
Kenya,KEN,40,1927,2,Africa
Kenya,KEN,40,1928,2,Africa
Kenya,KEN,40,1929,2,Africa
Kenya,KEN,40,1930,2,Africa
Kenya,KEN,40,1931,2,Africa
Kenya,KEN,40,1932,2,Africa
Kenya,KEN,40,1933,2,Africa
Kenya,KEN,40,1934,2,Africa
Kenya,KEN,40,1935,2,Africa
Kenya,KEN,40,1936,2,Africa
Kenya,KEN,40,1937,2,Africa
Kenya,KEN,40,1938,2,Africa
Kenya,KEN,40,1939,2,Africa
Kenya,KEN,40,1940,2,Africa
Kenya,KEN,40,1941,2,Africa
Kenya,KEN,40,1942,2,Africa
Kenya,KEN,40,1943,2,Africa
Kenya,KEN,40,1944,2,Africa
Kenya,KEN,40,1945,2,Africa
Kenya,KEN,40,1946,2,Africa
Kenya,KEN,40,1947,2,Africa
Kenya,KEN,40,1948,2,Africa
Kenya,KEN,40,1949,2,Africa
Kenya,KEN,40,1950,2,Africa
Kenya,KEN,40,1951,2,Africa
Kenya,KEN,40,1952,2,Africa
Kenya,KEN,40,1953,2,Africa
Kenya,KEN,40,1954,2,Africa
Kenya,KEN,40,1955,2,Africa
Kenya,KEN,40,1956,2,Africa
Kenya,KEN,40,1957,3,Africa
Kenya,KEN,40,1958,3,Africa
Kenya,KEN,40,1959,3,Africa
Kenya,KEN,40,1960,3,Africa
Kenya,KEN,40,1961,100,Africa
Kenya,KEN,40,1962,100,Africa
Kenya,KEN,40,1963,100,Africa
Kenya,KEN,40,1964,100,Africa
Kenya,KEN,40,1965,100,Africa
Kenya,KEN,40,1966,100,Africa
Kenya,KEN,40,1967,100,Africa
Kenya,KEN,40,1968,100,Africa
Kenya,KEN,40,1969,100,Africa
Kenya,KEN,40,1970,100,Africa
